user_id,R1,R2,R3,R4,R5,R6,total
edobbs1,200,200,400,0,0,0,800
None,400,300,0,0,0,0,700
jenlotito,100,300,0,0,0,0,400
steveo,100,100,200,0,0,0,400
xjcarter,50,100,200,0,0,0,350
suzysuzy,0,100,200,0,0,0,300
eddie1,100,200,0,0,0,0,300
jane007,50,0,200,0,0,0,250
trumpet,50,0,200,0,0,0,250
vinny1,0,0,200,0,0,0,200
brodie1,50,100,0,0,0,0,150
Chrissie,50,100,0,0,0,0,150
robnjen,100,0,0,0,0,0,100
sarah1,100,0,0,0,0,0,100
carolgold,100,0,0,0,0,0,100
ellen001,0,100,0,0,0,0,100
StephD,100,0,0,0,0,0,100
jbelen1,50,0,0,0,0,0,50
cordero1,0,0,0,0,0,0,0
